,Date,Hour,Time Block,A1,A2,E1,E2,N1,N2,N3,S1,S2,S3,W1,W2,W3,MCP
1616,17-12-2022,21,20:00 - 20:15,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67,6150.67
1617,17-12-2022,21,20:15 - 20:30,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01,4830.01
1618,17-12-2022,21,20:30 - 20:45,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34,4830.34
1619,17-12-2022,21,20:45 - 21:00,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99,4820.99
1620,17-12-2022,22,21:00 - 21:15,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9,4999.9
1621,17-12-2022,22,21:15 - 21:30,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92,4758.92
1622,17-12-2022,22,21:30 - 21:45,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37,4680.37
1623,17-12-2022,22,21:45 - 22:00,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51,4470.51
1624,17-12-2022,23,22:00 - 22:15,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14,3800.14
1625,17-12-2022,23,22:15 - 22:30,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48,3735.48
1626,17-12-2022,23,22:30 - 22:45,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23,3660.23
1627,17-12-2022,23,22:45 - 23:00,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71,3510.71
1628,17-12-2022,24,23:00 - 23:15,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53,3390.53
1629,17-12-2022,24,23:15 - 23:30,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27,3225.27
1630,17-12-2022,24,23:30 - 23:45,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96,3070.96
1631,17-12-2022,24,23:45 - 24:00,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47,3040.47
1632,18-12-2022,1,00:00 - 00:15,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59,2980.59
1633,18-12-2022,1,00:15 - 00:30,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65,2938.65
1634,18-12-2022,1,00:30 - 00:45,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28,2938.28
1635,18-12-2022,1,00:45 - 01:00,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89,2910.89
1636,18-12-2022,2,01:00 - 01:15,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5,2869.5
1637,18-12-2022,2,01:15 - 01:30,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22,2804.22
1638,18-12-2022,2,01:30 - 01:45,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93
1639,18-12-2022,2,01:45 - 02:00,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65,2768.65
1640,18-12-2022,3,02:00 - 02:15,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32,2768.32
1641,18-12-2022,3,02:15 - 02:30,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11,2768.11
1642,18-12-2022,3,02:30 - 02:45,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04,2768.04
1643,18-12-2022,3,02:45 - 03:00,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48,2750.48
1644,18-12-2022,4,03:00 - 03:15,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86,2543.86
1645,18-12-2022,4,03:15 - 03:30,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08,2572.08
1646,18-12-2022,4,03:30 - 03:45,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31,2600.31
1647,18-12-2022,4,03:45 - 04:00,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52,2590.52
1648,18-12-2022,5,04:00 - 04:15,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92,2768.92
1649,18-12-2022,5,04:15 - 04:30,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95,2804.95
1650,18-12-2022,5,04:30 - 04:45,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63,2918.63
1651,18-12-2022,5,04:45 - 05:00,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06,3000.06
1652,18-12-2022,6,05:00 - 05:15,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83,3428.83
1653,18-12-2022,6,05:15 - 05:30,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7,3726.7
1654,18-12-2022,6,05:30 - 05:45,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39,4857.39
1655,18-12-2022,6,05:45 - 06:00,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02,6300.02
1656,18-12-2022,7,06:00 - 06:15,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94,5631.94
1657,18-12-2022,7,06:15 - 06:30,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87,6509.87
1658,18-12-2022,7,06:30 - 06:45,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31,6183.31
1659,18-12-2022,7,06:45 - 07:00,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93,7000.93
1660,18-12-2022,8,07:00 - 07:15,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87,6049.87
1661,18-12-2022,8,07:15 - 07:30,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19,8000.19
1662,18-12-2022,8,07:30 - 07:45,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5
1663,18-12-2022,8,07:45 - 08:00,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58,8000.58
1664,18-12-2022,9,08:00 - 08:15,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5,8000.5
1665,18-12-2022,9,08:15 - 08:30,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53,8000.53
1666,18-12-2022,9,08:30 - 08:45,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96,7809.96
1667,18-12-2022,9,08:45 - 09:00,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86,5900.86
1668,18-12-2022,10,09:00 - 09:15,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87,7000.87
1669,18-12-2022,10,09:15 - 09:30,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19,7180.19
1670,18-12-2022,10,09:30 - 09:45,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2,7809.2
1671,18-12-2022,10,09:45 - 10:00,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05,7100.05
1672,18-12-2022,11,10:00 - 10:15,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34,7000.34
1673,18-12-2022,11,10:15 - 10:30,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4,6191.4
1674,18-12-2022,11,10:30 - 10:45,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99,5650.99
1675,18-12-2022,11,10:45 - 11:00,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13,5412.13
1676,18-12-2022,12,11:00 - 11:15,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24,5650.24
1677,18-12-2022,12,11:15 - 11:30,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91,4998.91
1678,18-12-2022,12,11:30 - 11:45,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17,4998.17
1679,18-12-2022,12,11:45 - 12:00,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25,4800.25
1680,18-12-2022,13,12:00 - 12:15,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27,4575.27
1681,18-12-2022,13,12:15 - 12:30,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68,4318.68
1682,18-12-2022,13,12:30 - 12:45,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11,4228.11
1683,18-12-2022,13,12:45 - 13:00,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9,4000.9
1684,18-12-2022,14,13:00 - 13:15,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24,4000.24
1685,18-12-2022,14,13:15 - 13:30,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35,3999.35
1686,18-12-2022,14,13:30 - 13:45,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16,4000.16
1687,18-12-2022,14,13:45 - 14:00,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18,4099.18
1688,18-12-2022,15,14:00 - 14:15,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74,4228.74
1689,18-12-2022,15,14:15 - 14:30,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71,4359.71
1690,18-12-2022,15,14:30 - 14:45,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21,4445.21
1691,18-12-2022,15,14:45 - 15:00,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82,4618.82
1692,18-12-2022,16,15:00 - 15:15,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1,4819.1
1693,18-12-2022,16,15:15 - 15:30,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03,4682.03
1694,18-12-2022,16,15:30 - 15:45,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35,4761.35
1695,18-12-2022,16,15:45 - 16:00,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13,5250.13
1696,18-12-2022,17,16:00 - 16:15,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98,5000.98
1697,18-12-2022,17,16:15 - 16:30,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65,6000.65
1698,18-12-2022,17,16:30 - 16:45,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21,6500.21
1699,18-12-2022,17,16:45 - 17:00,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77,6500.77
1700,18-12-2022,18,17:00 - 17:15,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56,5412.56
1701,18-12-2022,18,17:15 - 17:30,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19,5412.19
1702,18-12-2022,18,17:30 - 17:45,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68,5412.68
1703,18-12-2022,18,17:45 - 18:00,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32,6999.32
1704,18-12-2022,19,18:00 - 18:15,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57,7809.57
1705,18-12-2022,19,18:15 - 18:30,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18,8000.18
1706,18-12-2022,19,18:30 - 18:45,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85,6999.85
1707,18-12-2022,19,18:45 - 19:00,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27,6999.27
1708,18-12-2022,20,19:00 - 19:15,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78,6049.78
1709,18-12-2022,20,19:15 - 19:30,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2,5906.2
1710,18-12-2022,20,19:30 - 19:45,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72,5412.72
1711,18-12-2022,20,19:45 - 20:00,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32,5412.32
1712,18-12-2022,21,20:00 - 20:15,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5,5000.5
1713,18-12-2022,21,20:15 - 20:30,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3,4999.3
1714,18-12-2022,21,20:30 - 20:45,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16,5091.16
1715,18-12-2022,21,20:45 - 21:00,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42,4985.42
1716,18-12-2022,22,21:00 - 21:15,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22,4700.22
1717,18-12-2022,22,21:15 - 21:30,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43,4629.43
1718,18-12-2022,22,21:30 - 21:45,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4,4618.4
1719,18-12-2022,22,21:45 - 22:00,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5,4495.5
1720,18-12-2022,23,22:00 - 22:15,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29,3814.29
1721,18-12-2022,23,22:15 - 22:30,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21,3735.21
1722,18-12-2022,23,22:30 - 22:45,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85,3624.85
1723,18-12-2022,23,22:45 - 23:00,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85,3475.85
1724,18-12-2022,24,23:00 - 23:15,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6,3300.6
1725,18-12-2022,24,23:15 - 23:30,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84,3225.84
1726,18-12-2022,24,23:30 - 23:45,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91,3150.91
1727,18-12-2022,24,23:45 - 24:00,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66,3040.66
1728,19-12-2022,1,00:00 - 00:15,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04,3225.04
1729,19-12-2022,1,00:15 - 00:30,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2,3030.2
1730,19-12-2022,1,00:30 - 00:45,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77,2938.77
1731,19-12-2022,1,00:45 - 01:00,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19,2918.19
1732,19-12-2022,2,01:00 - 01:15,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56,2891.56
1733,19-12-2022,2,01:15 - 01:30,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08,2891.08
1734,19-12-2022,2,01:30 - 01:45,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26,2879.26
1735,19-12-2022,2,01:45 - 02:00,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69,2804.69
1736,19-12-2022,3,02:00 - 02:15,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25,2771.25
1737,19-12-2022,3,02:15 - 02:30,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85,2768.85
1738,19-12-2022,3,02:30 - 02:45,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59,2768.59
1739,19-12-2022,3,02:45 - 03:00,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51,2768.51
1740,19-12-2022,4,03:00 - 03:15,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08,2768.08
1741,19-12-2022,4,03:15 - 03:30,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09,2768.09
1742,19-12-2022,4,03:30 - 03:45,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07,2600.07
1743,19-12-2022,4,03:45 - 04:00,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07,2720.07
1744,19-12-2022,5,04:00 - 04:15,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73,2768.73
1745,19-12-2022,5,04:15 - 04:30,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93,2768.93
1746,19-12-2022,5,04:30 - 04:45,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26,2891.26
1747,19-12-2022,5,04:45 - 05:00,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6,2910.6
1748,19-12-2022,6,05:00 - 05:15,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69,3428.69
1749,19-12-2022,6,05:15 - 05:30,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19,3718.19
1750,19-12-2022,6,05:30 - 05:45,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92,4500.92
1751,19-12-2022,6,05:45 - 06:00,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86,5469.86
1752,19-12-2022,7,06:00 - 06:15,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9,4618.9
1753,19-12-2022,7,06:15 - 06:30,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77,6000.77
1754,19-12-2022,7,06:30 - 06:45,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37,6509.37
1755,19-12-2022,7,06:45 - 07:00,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36,7150.36
1756,19-12-2022,8,07:00 - 07:15,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54,7760.54
1757,19-12-2022,8,07:15 - 07:30,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2,9787.2
1758,19-12-2022,8,07:30 - 07:45,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09,10069.09
1759,19-12-2022,8,07:45 - 08:00,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28,10300.28
1760,19-12-2022,9,08:00 - 08:15,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02,8866.02
1761,19-12-2022,9,08:15 - 08:30,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56,8866.56
1762,19-12-2022,9,08:30 - 08:45,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44,8866.44
1763,19-12-2022,9,08:45 - 09:00,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13,8200.13
1764,19-12-2022,10,09:00 - 09:15,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21,8200.21
1765,19-12-2022,10,09:15 - 09:30,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34,8200.34
1766,19-12-2022,10,09:30 - 09:45,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2,8573.2
